timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,signal,label,barrier_touched,return_at_barrier,bitcoin_log_return_1,bitcoin_close_topo_num_holes_0_original,bitcoin_close_topo_betti_0_original,bitcoin_close_topo_max_hole_lifetime_0_original,bitcoin_close_topo_avg_hole_lifetime_0_original,bitcoin_close_topo_l1_norm_0_original,bitcoin_close_topo_l2_norm_0_original,bitcoin_close_topo_sum_hole_lifetimes_0_original,bitcoin_close_topo_persistence_entropy_0_original,bitcoin_close_topo_std_persistence_0_original,bitcoin_close_topo_wasserstein_0_original,bitcoin_close_topo_num_holes_1_original,bitcoin_close_topo_betti_1_original,bitcoin_close_topo_max_hole_lifetime_1_original,bitcoin_close_topo_avg_hole_lifetime_1_original,bitcoin_close_topo_l1_norm_1_original,bitcoin_close_topo_l2_norm_1_original,bitcoin_close_topo_sum_hole_lifetimes_1_original,bitcoin_close_topo_persistence_entropy_1_original,bitcoin_close_topo_std_persistence_1_original,bitcoin_close_topo_wasserstein_1_original,bitcoin_close_topo_num_holes_2_original,bitcoin_close_topo_betti_2_original,bitcoin_close_topo_max_hole_lifetime_2_original,bitcoin_close_topo_avg_hole_lifetime_2_original,bitcoin_close_topo_l1_norm_2_original,bitcoin_close_topo_l2_norm_2_original,bitcoin_close_topo_sum_hole_lifetimes_2_original,bitcoin_close_topo_persistence_entropy_2_original,bitcoin_close_topo_std_persistence_2_original,bitcoin_close_topo_wasserstein_2_original,strategy_returns,position_change,transaction_cost,strategy_returns_gross,bitcoin_close_topo_num_holes_0_topo,bitcoin_close_topo_betti_0_topo,bitcoin_close_topo_max_hole_lifetime_0_topo,bitcoin_close_topo_avg_hole_lifetime_0_topo,bitcoin_close_topo_l1_norm_0_topo,bitcoin_close_topo_l2_norm_0_topo,bitcoin_close_topo_sum_hole_lifetimes_0_topo,bitcoin_close_topo_persistence_entropy_0_topo,bitcoin_close_topo_std_persistence_0_topo,bitcoin_close_topo_wasserstein_0_topo,bitcoin_close_topo_num_holes_1_topo,bitcoin_close_topo_betti_1_topo,bitcoin_close_topo_max_hole_lifetime_1_topo,bitcoin_close_topo_avg_hole_lifetime_1_topo,bitcoin_close_topo_l1_norm_1_topo,bitcoin_close_topo_l2_norm_1_topo,bitcoin_close_topo_sum_hole_lifetimes_1_topo,bitcoin_close_topo_persistence_entropy_1_topo,bitcoin_close_topo_std_persistence_1_topo,bitcoin_close_topo_wasserstein_1_topo,bitcoin_close_topo_num_holes_2_topo,bitcoin_close_topo_betti_2_topo,bitcoin_close_topo_max_hole_lifetime_2_topo,bitcoin_close_topo_avg_hole_lifetime_2_topo,bitcoin_close_topo_l1_norm_2_topo,bitcoin_close_topo_l2_norm_2_topo,bitcoin_close_topo_sum_hole_lifetimes_2_topo,bitcoin_close_topo_persistence_entropy_2_topo,bitcoin_close_topo_std_persistence_2_topo,bitcoin_close_topo_wasserstein_2_topo,primary_signal
2023-08-09,0.805941461611206,0.7590239511545307,0.7792947557823221,0.8024971742275254,-0.3128601103189028,0.7761877491319545,0.0,0.0,time,-0.0062,-0.34618431965043384,43.0,43.0,0.6774151921272278,0.21888198443623477,9.411925330758095,1.6716988202746337,9.411925330758095,3.619468703462583,0.13069368162745912,0.43810952454805374,1.0,1.0,6.252527236938477e-05,6.252527236938477e-05,6.252527236938477e-05,6.252527236938477e-05,6.252527236938477e-05,-0.0,0.0,0.033255549396148165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0.0,-0.0,43.0,43.0,0.6774151921272278,0.21888198443623477,9.411925330758095,1.6716988202746337,9.411925330758095,3.619468703462583,0.13069368162745912,0.43810952454805374,1.0,1.0,6.252527236938477e-05,6.252527236938477e-05,6.252527236938477e-05,6.252527236938477e-05,6.252527236938477e-05,-0.0,0.0,0.033255549396148165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,0.7530787617090934,0.7162166788344116,0.6815141128228785,0.7888535442066236,-0.8263228832390695,0.7338476143367549,0.0,0.0,time,-0.0087,-0.29515166501853113,43.0,43.0,0.6748659610748291,0.20711271880671037,8.905846908688545,1.5450416055652434,8.905846908688545,3.6413904005334095,0.11233664071149833,0.07105971872806549,1.0,1.0,6.306171417236328e-05,6.306171417236328e-05,6.306171417236328e-05,6.306171417236328e-05,6.306171417236328e-05,-0.0,0.0,0.007816006625004267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0.0,-0.0,43.0,43.0,0.6748659610748291,0.20711271880671037,8.905846908688545,1.5450416055652434,8.905846908688545,3.6413904005334095,0.11233664071149833,0.07105971872806549,1.0,1.0,6.306171417236328e-05,6.306171417236328e-05,6.306171417236328e-05,6.306171417236328e-05,6.306171417236328e-05,-0.0,0.0,0.007816006625004267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,0.716944042659613,0.7054054649737389,0.640895294051723,0.7687547712020854,-1.0915116469622876,0.7239886781088593,0.0,0.0,lower,-0.0221,-0.09125371287267213,43.0,43.0,0.5440782308578491,0.19297318697668786,8.297847039997578,1.385050256257387,8.297847039997578,3.6733025914462196,0.08587473624823176,0.186148039996624,1.0,1.0,6.258487701416016e-05,6.258487701416016e-05,6.258487701416016e-05,6.258487701416016e-05,6.258487701416016e-05,-0.0,0.0,0.0069463906986576476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0.0,-0.0,43.0,43.0,0.5440782308578491,0.19297318697668786,8.297847039997578,1.385050256257387,8.297847039997578,3.6733025914462196,0.08587473624823176,0.186148039996624,1.0,1.0,6.258487701416016e-05,6.258487701416016e-05,6.258487701416016e-05,6.258487701416016e-05,6.258487701416016e-05,-0.0,0.0,0.0069463906986576476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,0.7058944686187734,0.7046281765463561,0.6254503992615892,0.7755631455085933,-1.1330807819607425,0.7228419952684421,0.0,0.0,lower,-0.0226,-0.026842040819112352,43.0,43.0,0.35648488998413086,0.178910268080789,7.6931415274739265,1.2531771223144925,7.6931415274739265,3.691681792244952,0.06718092316926677,0.27813486009836197,1.0,1.0,6.145238876342773e-05,6.145238876342773e-05,6.145238876342773e-05,6.145238876342773e-05,6.145238876342773e-05,-0.0,0.0,0.0154047995920911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0.0,-0.0,43.0,43.0,0.35648488998413086,0.178910268080789,7.6931415274739265,1.2531771223144925,7.6931415274739265,3.691681792244952,0.06718092316926677,0.27813486009836197,1.0,1.0,6.145238876342773e-05,6.145238876342773e-05,6.145238876342773e-05,6.145238876342773e-05,6.145238876342773e-05,-0.0,0.0,0.0154047995920911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,0.7046400148861195,0.6702027346176418,0.6185917836994417,0.7517830523769379,-1.0631878187788162,0.6874584223992483,0.0,0.0,lower,-0.0183,-0.24447070222327086,43.0,43.0,0.3073539733886719,0.16839045615390288,7.2407896146178246,1.1780260721866973,7.2407896146178246,3.6910217170739834,0.0625923616395839,0.14003914594650269,1.0,1.0,6.020069122314453e-05,6.020069122314453e-05,6.020069122314453e-05,6.020069122314453e-05,6.020069122314453e-05,-0.0,0.0,0.017119839153761713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0.0,-0.0,43.0,43.0,0.3073539733886719,0.16839045615390288,7.2407896146178246,1.1780260721866973,7.2407896146178246,3.6910217170739834,0.0625923616395839,0.14003914594650269,1.0,1.0,6.020069122314453e-05,6.020069122314453e-05,6.020069122314453e-05,6.020069122314453e-05,6.020069122314453e-05,-0.0,0.0,0.017119839153761713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,0.6683333568183739,0.6937963256488083,0.6641774242208954,0.7161288388630292,-0.45298571183711056,0.7140853868913691,0.0,0.0,lower,-0.0223,0.13078770107696874,43.0,43.0,0.3017646372318268,0.16113170738830124,6.928663417696953,1.130789682016379,6.928663417696953,3.6877929641989593,0.06142833573536724,0.08334705233573914,1.0,1.0,5.906820297241211e-05,5.906820297241211e-05,5.906820297241211e-05,5.906820297241211e-05,5.906820297241211e-05,-0.0,0.0,0.014865235638210114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,43.0,0.3017646372318268,0.16113170738830124,6.928663417696953,1.130789682016379,6.928663417696953,3.6877929641989593,0.06142833573536724,0.08334705233573914,1.0,1.0,5.906820297241211e-05,5.906820297241211e-05,5.906820297241211e-05,5.906820297241211e-05,5.906820297241211e-05,-0.0,0.0,0.014865235638210114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,0.6940733760205544,0.6345659581581321,0.6049101973136551,0.7057546451628343,-0.5207859991094088,0.6524263126530842,0.0,0.0,lower,-0.0959,-0.406834169170115,43.0,43.0,0.2753482460975647,0.15335681497357612,6.594343043863773,1.0748244489562766,6.594343043863773,3.6888470815786514,0.057861130871041326,0.0944463238120079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.906820297241211e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0.0,-0.0,43.0,43.0,0.2753482460975647,0.15335681497357612,6.594343043863773,1.0748244489562766,6.594343043863773,3.6888470815786514,0.057861130871041326,0.0944463238120079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.906820297241211e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,0.6327221675208514,0.5314626042909267,0.5547720408151997,0.6038745290489975,-0.2569447135799282,0.5576061346783094,0.0,0.0,lower,-0.0816,-0.6986490911096265,43.0,43.0,0.2714099586009979,0.15219733413568762,6.544485367834568,1.0646929253922879,6.544485367834568,3.6906774872952512,0.05655164322370483,0.0643933117389679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0.0,-0.0,43.0,43.0,0.2714099586009979,0.15219733413568762,6.544485367834568,1.0646929253922879,6.544485367834568,3.6906774872952512,0.05655164322370483,0.0643933117389679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,0.5191522246408403,-0.013022918731710494,0.42836167949209514,-0.13452762900588944,0.9516708451143756,0.019074426961211352,0.0,0.0,time,-0.0178,-3.559293233401024,43.0,43.0,0.5714601278305054,0.157986379120239,6.793414302170277,1.1736937886285355,6.793414302170277,3.6461891443349677,0.08412202957908316,0.10561820864677429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0.0,-0.0,43.0,43.0,0.5714601278305054,0.157986379120239,6.793414302170277,1.1736937886285355,6.793414302170277,3.6461891443349677,0.08412202957908316,0.10561820864677429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,0.021619710922384218,-0.12394971757685988,-0.041293507760457045,-0.1272101003251462,-0.0037858502374745902,-0.0938358256188244,1.0,1.0,time,0.0155,-0.7646692391368444,43.0,43.0,0.5463449954986572,0.1588428108844646,6.830240868031979,1.2282094021452972,6.830240868031979,3.6106352804516684,0.09924876860837223,0.1401005983352661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,1,0.001,-0.0,43.0,43.0,0.5463449954986572,0.1588428108844646,6.830240868031979,1.2282094021452972,6.830240868031979,3.6106352804516684,0.09924876860837223,0.1401005983352661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-19,-0.1230054359601673,-0.10838551926735311,-0.16271712825187967,-0.0959054090370769,-1.1775297813643741,-0.07780676097446923,1.0,1.0,time,0.0011,0.10038782878971246,43.0,43.0,0.5175359845161438,0.15817374138291493,6.801470879465342,1.2347853918433767,6.801470879465342,3.5967672322522017,0.10217186478398908,0.16892732307314873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10038782878971246,0,0.0,0.10038782878971246,43.0,43.0,0.5175359845161438,0.15817374138291493,6.801470879465342,1.2347853918433767,6.801470879465342,3.5967672322522017,0.10217186478398908,0.16892732307314873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-20,-0.11254687637185713,-0.09428842257385973,-0.16759400418871528,-0.041974476879975346,-0.7741721587218773,-0.06524590385281036,0.0,0.0,time,-0.0045,0.08972997636125368,43.0,43.0,0.5741966366767883,0.16081551323796428,6.915067069232464,1.2972096832524782,6.915067069232464,3.563343665051948,0.11520486328058548,0.18250789493322372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08872997636125368,1,0.001,0.08972997636125368,43.0,43.0,0.5741966366767883,0.16081551323796428,6.915067069232464,1.2972096832524782,6.915067069232464,3.563343665051948,0.11520486328058548,0.18250789493322372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,-0.0867425744548173,-0.10417880211426224,-0.17150113967308275,-0.07845462724639264,-0.6835330819044648,-0.07225729144221113,0.0,0.0,time,-0.0045,-0.07478903096778192,43.0,43.0,0.5423732995986938,0.1598545593577762,6.8737460523843765,1.3178234228354622,6.8737460523843765,3.5360219241659636,0.1217946162395717,0.19984520971775055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0.0,-0.0,43.0,43.0,0.5423732995986938,0.1598545593577762,6.8737460523843765,1.3178234228354622,6.8737460523843765,3.5360219241659636,0.1217946162395717,0.19984520971775055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,-0.1022876500617451,-0.12463483135759355,-0.18856434259744226,-0.1514808235304665,-0.3326704058913258,-0.09855072601395709,1.0,1.0,time,0.0019,-0.14712869810886645,43.0,43.0,0.5145100951194763,0.15978770538471465,6.87087133154273,1.3140628355483885,6.87087133154273,3.532602009125071,0.12093438271830192,0.18054654449224472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,1,0.001,-0.0,43.0,43.0,0.5145100951194763,0.15978770538471465,6.87087133154273,1.3140628355483885,6.87087133154273,3.532602009125071,0.12093438271830192,0.18054654449224472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-23,-0.12618265219979324,-0.0214801686980335,-0.056895889915302165,-0.09149282158537059,-0.2587734024598448,0.009361811853207358,0.0,0.0,time,-0.013,0.6955903612441233,43.0,43.0,0.49999308586120605,0.16284443143495295,7.002310551702976,1.349850470113628,7.002310551702976,3.518877056369029,0.12592070328167682,0.16188469156622887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6945903612441233,1,0.001,0.6955903612441233,43.0,43.0,0.49999308586120605,0.16284443143495295,7.002310551702976,1.349850470113628,7.002310551702976,3.518877056369029,0.12592070328167682,0.16188469156622887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,-0.02774741048266321,-0.0994321362705047,-0.08908957034461608,-0.05401852129129607,-0.4711785886645685,-0.0666069475667648,1.0,1.0,upper,0.0593,-0.5375899613064902,43.0,43.0,0.4791054129600525,0.16394343746956005,7.049567811191082,1.3677023303654834,7.049567811191082,3.5048453444096195,0.12893835599842074,0.17425009235739708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,1,0.001,-0.0,43.0,43.0,0.4791054129600525,0.16394343746956005,7.049567811191082,1.3677023303654834,7.049567811191082,3.5048453444096195,0.12893835599842074,0.17425009235739708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-25,-0.0989570474547938,-0.12165701621046904,-0.17158669015644673,-0.09005436235293761,-1.2241567995549836,-0.09026843024992098,1.0,1.0,upper,0.0628,-0.15868530386136592,43.0,43.0,0.4596858322620392,0.16348635907783066,7.029913440346718,1.3581045897066335,7.029913440346718,3.5032646219806414,0.12714696894279578,0.162682693451643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15868530386136592,0,0.0,-0.15868530386136592,43.0,43.0,0.4596858322620392,0.16348635907783066,7.029913440346718,1.3581045897066335,7.029913440346718,3.5032646219806414,0.12714696894279578,0.162682693451643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-26,-0.12216988174540251,-0.13164238916357873,-0.19883998625427757,-0.047046997347153126,-1.144893725953703,-0.10156310868922955,1.0,1.0,upper,0.0644,-0.07458180165705437,43.0,43.0,0.44248223304748535,0.1614747711912144,6.9434151612222195,1.330050574405169,6.9434151612222195,3.509432332239567,0.12274459738326692,0.14695947244763374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07458180165705437,0,0.0,-0.07458180165705437,43.0,43.0,0.44248223304748535,0.1614747711912144,6.9434151612222195,1.330050574405169,6.9434151612222195,3.509432332239567,0.12274459738326692,0.14695947244763374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-27,-0.13189959636372728,-0.11078846272776288,-0.1818453404302655,-0.053114293630877746,-1.028557565448284,-0.07891576322238968,1.0,1.0,upper,0.0613,0.13695049108998397,43.0,43.0,0.4275844097137451,0.15921429440725682,6.846214659512043,1.3014848640017704,6.846214659512043,3.5156764609665845,0.11850302859939804,0.14307031780481339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13695049108998397,0,0.0,0.13695049108998397,43.0,43.0,0.4275844097137451,0.15921429440725682,6.846214659512043,1.3014848640017704,6.846214659512043,3.5156764609665845,0.11850302859939804,0.14307031780481339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-28,-0.11030086007176951,-0.10378669538092641,-0.1683558902958572,-0.07300846939509717,-0.5980849727295512,-0.0720228849132086,1.0,1.0,upper,0.0603,0.041489088884198236,43.0,43.0,0.41472408175468445,0.15624318943293983,6.718457145616412,1.271619365880748,6.718457145616412,3.5190398605457323,0.11486115371251629,0.12970148585736752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041489088884198236,0,0.0,0.041489088884198236,43.0,43.0,0.41472408175468445,0.15624318943293983,6.718457145616412,1.271619365880748,6.718457145616412,3.5190398605457323,0.11486115371251629,0.12970148585736752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-29,-0.10380721781175485,0.3065646696818139,0.2823117937098149,-0.0681666703308753,0.981264198029183,0.3213409981855388,0.0,0.0,lower,-0.0673,2.634619459898648,43.0,43.0,0.4071793854236603,0.15609735683646314,6.712186343967915,1.2619955976875157,6.712186343967915,3.524674390459958,0.11256815420781867,0.08402690850198269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.633619459898648,1,0.001,2.634619459898648,43.0,43.0,0.4071793854236603,0.15609735683646314,6.712186343967915,1.2619955976875157,6.712186343967915,3.524674390459958,0.11256815420781867,0.08402690850198269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,0.30259647633001074,0.19516501515415716,0.21597364325671947,0.23062256490511548,-0.11365382858571724,0.22592730592521187,0.0,0.0,lower,-0.0515,-0.7167455857851053,43.0,43.0,0.402768611907959,0.15516880163273147,6.672258470207453,1.2516002798342296,6.672258470207453,3.526905348898947,0.11114383196176,0.05866073817014694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0.0,-0.0,43.0,43.0,0.402768611907959,0.15516880163273147,6.672258470207453,1.2516002798342296,6.672258470207453,3.526905348898947,0.11114383196176,0.05866073817014694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,0.19632828256566628,-0.15460195001628096,0.12998758480038436,-0.08809342995109412,0.23989881706900115,-0.11477987517307689,0.0,0.0,time,-0.0055,-2.2391035126942955,43.0,43.0,0.39827683568000793,0.153912118744365,6.618221106007695,1.2398582766679638,6.618221106007695,3.528034133792801,0.10982270209219502,0.05838157422840595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0.0,-0.0,43.0,43.0,0.39827683568000793,0.153912118744365,6.618221106007695,1.2398582766679638,6.618221106007695,3.528034133792801,0.10982270209219502,0.05838157422840595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,-0.1520346899890687,-0.18336022796125712,-0.200609442228985,-0.18861486480261277,-0.12419577260089365,-0.1494931696898789,0.0,0.0,time,-0.0023,-0.19306295468073256,43.0,43.0,0.395142525434494,0.15495307410005912,6.662982186302543,1.2426898218153022,6.662982186302543,3.531012077416085,0.1091008090266761,0.04566945135593414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0.0,-0.0,43.0,43.0,0.395142525434494,0.15495307410005912,6.662982186302543,1.2426898218153022,6.662982186302543,3.531012077416085,0.1091008090266761,0.04566945135593414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02,-0.18769305251099008,-0.17181106796016118,-0.24122546955828178,-0.10628808086343765,-0.756478059358082,-0.1359646901714284,1.0,1.0,time,0.013,0.07161116024394301,43.0,43.0,0.3920014798641205,0.15394953685964263,6.619830084964633,1.2337499971992403,6.619830084964633,3.5317474671592217,0.10815786050408328,0.04796481132507324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,1,0.001,0.0,43.0,43.0,0.3920014798641205,0.15394953685964263,6.619830084964633,1.2337499971992403,6.619830084964633,3.5317474671592217,0.10815786050408328,0.04796481132507324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-03,-0.16843234187892178,-0.14377723643564644,-0.21031425104170007,-0.09246349463301695,-0.7436782948108529,-0.11146087276926536,0.0,0.0,time,-0.002,0.17890786639612877,43.0,43.0,0.3892745077610016,0.15315048552529756,6.585470877587795,1.226252392320341,6.585470877587795,3.5326821117785125,0.10730600314337749,0.04254451207816601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17790786639612877,1,0.001,0.17890786639612877,43.0,43.0,0.3892745077610016,0.15315048552529756,6.585470877587795,1.226252392320341,6.585470877587795,3.5326821117785125,0.10730600314337749,0.04254451207816601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04,-0.14171216917589216,-0.1770750652891675,-0.20788532484625327,-0.13034360863751354,-0.8699576911490914,-0.15169945775093602,1.0,1.0,time,0.0023,-0.22270374208964333,43.0,43.0,0.38682472705841064,0.1545760753282974,6.646771239116788,1.2307648527414106,6.646771239116788,3.5373338865352806,0.10645998385635592,0.03861178644001484,1.0,1.0,0.01609790325164795,0.01609790325164795,0.01609790325164795,0.01609790325164795,0.01609790325164795,-0.0,0.0,0.01609790325164795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,1,0.001,-0.0,43.0,43.0,0.38682472705841064,0.1545760753282974,6.646771239116788,1.2307648527414106,6.646771239116788,3.5373338865352806,0.10645998385635592,0.03861178644001484,1.0,1.0,0.01609790325164795,0.01609790325164795,0.01609790325164795,0.01609790325164795,0.01609790325164795,-0.0,0.0,0.01609790325164795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
